"STATION","NAME","DATE","AWND","PRCP","TMAX","TMIN"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-07-25",,,"94","60"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-07-26",,,"82","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-07-27",,,"75","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-07-28",,,"88","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-07-29",,,"83","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-07-30",,,"88","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-07-31",,,"84","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-01",,,"79","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-02",,,"77","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-03",,,"90","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-04",,,"81","62"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-05",,,"81","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-06",,,"87","66"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-07",,,"77","59"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-08",,,"90","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-09",,,"95","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-10",,,"90","65"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-11",,,"83","67"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-12",,,"90","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-13",,,"79","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-14",,,"64","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-15",,,"68","55"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-16",,,"80","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-17",,,"90","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-18",,,"95","63"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-19",,,"87","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-20",,,"77","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-21",,,"62","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-22",,,"74","55"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-23",,,"71","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-24",,,"77","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-25",,,"81","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-26",,,"77","48"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-27",,,"71","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-28",,,"68","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-29",,,"74","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-30",,,"70","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-08-31",,,"78","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-01",,,"82","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-02",,,"88","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-03",,,"84","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-04",,,"84","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-05",,,"79","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-06",,,"79","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-07",,,"89","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-08",,,"83","61"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-09",,,"88","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-10",,,"84","59"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-11",,,"74","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-12",,,"62","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-13",,,"66","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-14",,,"76","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-15",,,"63","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-16",,,"69","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-17",,,"72","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-18",,,"77","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-19",,,"82","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-20",,,"88","70"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-21",,,"86","59"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-22",,,"81","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-23",,,"82","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-24",,,"84","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-25",,,"85","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-26",,,"91","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-27",,,"84","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-28",,,"67","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-29",,,"65","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-09-30",,,"73","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-01",,,"74","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-02",,,"75","57"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-03",,,"73","57"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-04",,,"63","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-05",,,"74","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-06",,,"73","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-07",,,"81","64"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-08",,,"83","68"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-09",,,"79","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-10",,,"69","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-11",,,"72","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-12",,,"83","55"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-13",,,"81","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-14",,,"75","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-15",,,"79","61"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-16",,,"84","60"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-17",,,"76","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-18",,,"76","47"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-19",,,"80","58"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-20",,,"78","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-21",,,"73","45"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-22",,,"70","48"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-23",,,"64","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-24",,,"76","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-25",,,"77","55"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-26",,,"79","60"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-27",,,"74","59"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-28",,,"67","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-29",,,"68","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-30",,,"72","54"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-10-31",,,"80","64"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-01",,,"81","68"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-02",,,"80","65"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-03",,,"84","67"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-04",,,"75","55"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-05",,,"74","61"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-06",,,"76","62"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-07",,,"73","60"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-08",,,"70","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-09",,,"63","56"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-10",,,"61","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-11",,,"67","55"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-12",,,"64","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-13",,,"61","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-14",,,"67","52"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-15",,,"62","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-16",,,"64","48"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-17",,,"62","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-18",,,"60","48"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-19",,,"62","48"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-20",,,"61","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-21",,,"56","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-22",,,"59","51"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-23",,,"57","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-24",,,"58","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-25",,,"65","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-26",,,"61","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-27",,,"56","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-28",,,"58","53"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-29",,,"54","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-11-30",,,"56","48"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-01",,,"53","47"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-02",,,"52","43"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-03",,,"49","42"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-04",,,"49","45"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-05",,,"48","44"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-06",,,"58","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-07",,,"56","48"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-08",,,"52","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-09",,,"48","43"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-10",,,"53","45"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-11",,,"60","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-12",,,"61","44"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-13",,,"53","47"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-14",,,"56","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-15",,,"55","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-16",,,"54","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-17",,,"58","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-18",,,"58","47"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-19",,,"54","50"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-20",,,"50","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-21",,,"55","47"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-22",,,"55","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-23",,,"56","45"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-24",,,"55","47"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-25",,,"58","44"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-26",,,"56","45"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-27",,,"57","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-28",,,"58","45"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-29",,,"59","49"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-30",,,"56","46"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2018-12-31",,,"53","44"
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2019-01-01",,,"53","41"
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-01",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-02",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-03",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-04",,"0.26",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-05",,"0.08",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-06",,"0.38",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-07",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-08",,"0.80",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-09",,"2.40",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-10",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-11",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-12",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-13",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-14",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-15",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-16",,"0.01",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-17",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-18",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-19",,"0.26",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-20",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-21",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-22",,"0.42",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-23",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-24",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-25",,"0.38",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-26",,"0.04",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-27",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-28",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-29",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-30",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-01-31",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-01",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-02",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-03",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-04",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-05",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-06",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-07",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-08",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-09",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-10",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-11",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-12",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-13",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-14",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-15",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-16",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-17",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-18",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-19",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-20",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-21",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-22",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-23",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-24",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-25",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-26",,"0.32",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-27",,"0.12",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-02-28",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-01",,"1.05",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-02",,"0.55",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-03",,"0.60",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-04",,"0.02",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-05",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-06",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-07",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-08",,"0.25",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-09",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-10",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-11",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-12",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-13",,"0.44",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-14",,"0.37",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-15",,"0.46",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-16",,"0.56",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-17",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-18",,"0.08",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-19",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-20",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-21",,"1.35",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-22",,"0.48",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-23",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-24",,"0.30",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-25",,"0.04",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-26",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-27",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-28",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-29",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-30",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-03-31",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-01",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-02",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-03",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-04",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-05",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-06",,"0.60",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-07",,"1.75",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-08",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-09",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-10",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-11",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-12",,"0.18",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-13",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-14",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-15",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-16",,"0.16",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-17",,"0.02",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-18",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-19",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-20",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-21",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-22",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-23",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-24",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-25",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-26",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-27",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-28",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-29",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-04-30",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-01",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-02",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-03",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-04",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-05",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-06",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-07",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-08",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-09",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-10",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-11",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-12",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-13",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-14",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-15",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-16",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-17",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-18",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-19",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-20",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-21",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-22",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-23",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-24",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-25",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-26",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-27",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-28",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-29",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-30",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-05-31",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-06-01",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-06-02",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-06-03",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-06-04",,"0.00",,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2018-06-05",,"0.00",,
